,curr_iteration,loss,viol,best_loss,temp,accept,move_gen,move_type,move_target,move_dur,elapsed,retry
507,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,,,0.05399675000808202,0.5671129580005072,
508,3,0.842992732041628,0,,0.01053616885175667,,propose_addition,,,0.053671250003390014,0.62094337499002,
509,4,0.842992732041628,0,,0.0016015354064014228,,propose_relation_plane_change,,,0.0003888329956680536,0.621486082993215,
510,0,0.842992732041628,0,,3.0,,propose_addition,,,0.05401512500247918,0.5159034169919323,
511,1,0.842992732041628,0,,0.45601074610751025,,propose_resample,,,0.000371000001905486,0.5164934589993209,
512,2,0.842992732041628,0,,0.06931526685517606,,propose_resample,,,0.0003464579931460321,0.5169356249971315,
513,3,0.842992732041628,0,,0.01053616885175667,,propose_addition,,,0.05412654101382941,0.5711450839880854,
514,4,0.842992732041628,0,,0.0016015354064014228,,propose_rotate,,,0.0003129999968223274,0.5716262919886503,
515,0,0.842992732041628,0,,3.0,,propose_addition,,,0.05432970798574388,0.5155787910043728,
516,1,0.842992732041628,0,,0.45601074610751025,,propose_resample,,,0.0003751250042114407,0.5161640830046963,
517,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,,,0.11113820798345841,0.6273954579955898,
518,3,0.842992732041628,0,,0.01053616885175667,,propose_translate,,,0.0003182909858878702,0.6279117910016794,
519,4,0.842992732041628,0,,0.0016015354064014228,,propose_addition,,,0.05508758302312344,0.6830874580191448,
520,0,0.842992732041628,0,,3.0,,propose_relation_plane_change,,,0.00041775000863708556,0.4667453750153072,
521,1,0.842992732041628,0,,0.45601074610751025,,propose_reinit_pose,,,0.0002835000050254166,0.46735170800820924,
522,2,0.842992732041628,0,,0.06931526685517606,,propose_reinit_pose,,,0.00027258400223217905,0.4677267500082962,
523,3,0.842992732041628,0,,0.01053616885175667,,propose_rotate,,,0.0002664589846972376,0.4680742910131812,
524,4,0.842992732041628,0,,0.0016015354064014228,,propose_addition,,,0.05519979100790806,0.5233518750173971,
525,0,0.842992732041628,0,,3.0,,propose_addition,,,0.05515850000665523,0.5183602090110071,
526,1,0.842992732041628,0,,0.45601074610751025,,propose_addition,,,0.05435191700235009,0.5729357090021949,
527,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,,,0.059025042020948604,0.6321432920231018,
528,3,0.842992732041628,0,,0.01053616885175667,,propose_relation_plane_change,,,0.00038720801239833236,0.6327037920127623,
529,4,0.842992732041628,0,,0.0016015354064014228,,propose_reinit_pose,,,0.00028654199559241533,0.6330832090170588,
530,0,0.842992732041628,0,,3.0,,propose_deletion,,,0.052030624996405095,0.5123326249886304,
531,1,0.842992732041628,0,,0.45601074610751025,,propose_addition,,,0.05429641701630317,0.5668536669982132,
532,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,,,0.053808625001693144,0.6208402079937514,
533,3,0.842992732041628,0,,0.01053616885175667,,propose_addition,,,0.05403804199886508,0.6750289170013275,
534,4,0.842992732041628,0,,0.0016015354064014228,,propose_addition,,,0.0537812499969732,0.7289555419993121,
535,0,0.842992732041628,0,,3.0,,propose_addition,Addition,,5.008898667001631,5.468814000021666,5.0
536,1,0.842992732041628,0,,0.45601074610751025,,propose_addition,Addition,,4.110645290988032,9.579710999998497,5.0
537,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,Addition,,5.057092292001471,14.637153417017544,5.0
538,3,0.842992732041628,0,,0.01053616885175667,,propose_addition,Addition,,4.155587541987188,18.79323025001213,5.0
539,4,0.842992732041628,0,,0.0016015354064014228,,propose_reinit_pose,,,0.0004620830004569143,18.793926167010795,
540,0,0.842992732041628,0,,3.0,,propose_addition,,,0.08563479199074209,0.5697106249863282,
541,1,0.842992732041628,0,,0.45601074610751025,,propose_addition,,,0.08872479101410136,0.6739268329984043,
542,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,,,0.09339491699938662,0.7676229579956271,
543,3,0.842992732041628,0,,0.01053616885175667,,propose_addition,,,0.08806404200731777,0.8560564999934286,
544,4,0.842992732041628,0,,0.0016015354064014228,,propose_addition,,,0.08839083299972117,0.9449777909903787,
545,0,0.842992732041628,0,,3.0,,propose_addition,,,0.17920783298905008,0.9067947090079542,
546,1,0.842992732041628,0,,0.45601074610751025,,propose_addition,,,0.15589712499058805,1.0642957090167329,
547,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,,,0.11819533302332275,1.182951624999987,
548,3,0.842992732041628,0,,0.01053616885175667,,propose_addition,,,0.1728439170110505,1.356450292019872,
549,4,0.842992732041628,0,,0.0016015354064014228,,propose_addition,,,0.6121244590030983,1.9694067920208909,
550,0,0.842992732041628,0,,3.0,,propose_addition,,,0.08650933299213648,0.686042457993608,
551,1,0.842992732041628,0,,0.45601074610751025,,propose_addition,,,0.08639545799815096,0.7728365829971153,
552,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,,,0.0859643750009127,0.8591495830041822,
553,3,0.842992732041628,0,,0.01053616885175667,,propose_addition,,,0.08688204200007021,0.9463085409952328,
554,4,0.842992732041628,0,,0.0016015354064014228,,propose_addition,,,0.0868406249792315,1.0333833329787012,
555,0,0.842992732041628,0,,3.0,,propose_addition,,,0.08685749999131076,0.5646772500185762,
556,1,0.842992732041628,0,,0.45601074610751025,,propose_addition,,,0.0852835830010008,0.6502815000130795,
557,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,,,0.08505916700232774,0.7356319579994306,
558,3,0.842992732041628,0,,0.01053616885175667,,propose_addition,,,0.1841206660028547,0.9200401660054922,
559,4,0.842992732041628,0,,0.0016015354064014228,,propose_addition,,,0.08615212500444613,1.0064275000186171,
560,0,0.842992732041628,0,,3.0,,propose_addition,,,0.08700070800841786,0.5687748329946771,
561,1,0.842992732041628,0,,0.45601074610751025,,propose_addition,,,0.08590745899709873,0.6549785829847679,
562,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,,,0.08592016698094085,0.7411080829915591,
563,3,0.842992732041628,0,,0.01053616885175667,,propose_addition,,,0.08625658298842609,0.8276222499844152,
564,4,0.842992732041628,0,,0.0016015354064014228,,propose_addition,,,0.08687279099831358,0.914771749987267,
565,0,0.842992732041628,0,,3.0,,propose_addition,,,0.08868291700491682,0.5718977919896133,
566,1,0.842992732041628,0,,0.45601074610751025,,propose_addition,,,0.08638824999798089,0.65870741699473,
567,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,,,0.08651183298206888,0.745461874990724,
568,3,0.842992732041628,0,,0.01053616885175667,,propose_addition,,,0.0863000419922173,0.8320043749990873,
569,4,0.842992732041628,0,,0.0016015354064014228,,propose_addition,,,0.0865762080065906,0.9187747499963734,
570,0,0.842992732041628,0,,3.0,,propose_addition,,,0.08775633398909122,0.5739791660162155,
571,1,0.842992732041628,0,,0.45601074610751025,,propose_addition,,,0.0859582079865504,0.6602264580142219,
572,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,,,0.08634395798435435,0.746804416005034,
573,3,0.842992732041628,0,,0.01053616885175667,,propose_addition,,,0.08514579199254513,0.832193250011187,
574,4,0.842992732041628,0,,0.0016015354064014228,,propose_addition,,,0.0871687920007389,0.9195756250119302,
575,0,0.8131037042929972,0,,3.0,True,propose_addition,Addition,,0.715898249996826,1.197791042010067,0.0
576,1,0.7793201991746468,0,,0.45601074610751025,True,propose_addition,Addition,,0.16824837500462309,1.3663333750155289,0.0
577,2,0.7397909492359585,0,,0.06931526685517606,True,propose_addition,Addition,,0.19866554098553024,1.565167416993063,0.0
578,3,0.7037364078056552,0,,0.01053616885175667,True,propose_addition,Addition,,0.8702564999985043,2.435649041988654,0.0
579,4,0.7037364078056552,0,,0.0016015354064014228,,propose_addition,Addition,,3.9816436670080293,6.417480584001169,5.0
